"endpoint","field","data_type","can_query","group","description","plain_name","cast_as"
"patents","assignees_at_grant.latitude","float","y","assignees_at_grant","40.6931","latitude","float"
"patents","assignees_at_grant.longitude","float","y","assignees_at_grant","-73.8784","longitude","float"
"patents","inventors_at_grant.inventor_id","fulltext","y","inventors_at_grant","18","inventor_id","fulltext"
"patents","inventors_at_grant.name_first","fulltext","y","inventors_at_grant","Jeff","name_first","fulltext"
"patents","inventors_at_grant.name_last","fulltext","y","inventors_at_grant","Smith","name_last","fulltext"
"patents","inventors_at_grant.city","fulltext","y","inventors_at_grant","Chicago","city","fulltext"
"patents","inventors_at_grant.state","fulltext","y","inventors_at_grant","IL","state","fulltext"
"patents","inventors_at_grant.country","fulltext","y","inventors_at_grant","US","country","fulltext"
"patents","inventors_at_grant.latitude","float","y","inventors_at_grant","40.6931","latitude","float"
"patents","inventors_at_grant.longitude","float","y","inventors_at_grant","-73.8784","longitude","float"
"patents","cpc_current.sequence","integer","y","cpc_current","0","sequence","integer"
"patents","cpc_current.section_id","fulltext","y","cpc_current","G","section_id","fulltext"
"patents","cpc_current.subsection_id","fulltext","y","cpc_current","A01","subsection_id","fulltext"
"patents","cpc_current.group_id","fulltext","y","cpc_current","A01B","group_id","fulltext"
"patents","cpc_current.subgroup_id","fulltext","y","cpc_current","A01B1/00","subgroup_id","fulltext"
"patents","cpc_current.cpc_subgroup_title","fulltext","y","cpc_current","Hand tools","cpc_subgroup_title","fulltext"
"assignees","assignee_id","integer","y","assignees","2","assignee_id","integer"
"assignees","first_seen_date","date","y","assignees","1976-01-06","first_seen_date","date"
"assignees","last_seen_date","date","y","assignees","2014-02-11","last_seen_date","date"
"assignees","lastknown_city","fulltext","y","assignees","New York","lastknown_city","fulltext"
"assignees","lastknown_country","fulltext","y","assignees","US","lastknown_country","fulltext"
"assignees","lastknown_latitude","float","y","assignees","40.6931","lastknown_latitude","float"
"assignees","lastknown_longitude","float","y","assignees","-73.8784","lastknown_longitude","float"
"assignees","lastknown_state","fulltext","y","assignees","NY","lastknown_state","fulltext"
"assignees","name_first","fulltext","y","assignees","Jeff","name_first","fulltext"
"assignees","name_last","fulltext","y","assignees","Smith","name_last","fulltext"
"assignees","num_inventors","fulltext","y","assignees","705","num_inventors","fulltext"
"assignees","num_patents","fulltext","y","assignees","14129","num_patents","fulltext"
"assignees","organization","fulltext","y","assignees","U.S. Philips Corporation","organization","fulltext"
"assignees","type","fulltext","y","assignees","2","type","int"
"assignees","years_active","integer","y","assignees","38","years_active","integer"
"assignees","assignee_years.year","integer","y","assignee_years","2002","year","integer"
"assignees","assignee_years.num_patents","integer","y","assignee_years","264","num_patents","integer"
"inventors","inventor_id","fulltext","y","inventors","2335918","inventor_id","fulltext"
"inventors","name_first","fulltext","y","inventors","Jeff","name_first","fulltext"
"inventors","name_last","fulltext","y","inventors","Smith","name_last","fulltext"
"inventors","lastknown_city","fulltext","y","inventors","Chicago","lastknown_city","fulltext"
"inventors","lastknown_state","fulltext","y","inventors","IL","lastknown_state","fulltext"
"inventors","lastknown_country","fulltext","y","inventors","US","lastknown_country","fulltext"
"inventors","lastknown_latitude","float","y","inventors","40.6931","lastknown_latitude","float"
"inventors","lastknown_longitude","float","y","inventors","-73.8784","lastknown_longitude","float"
"inventors","first_seen_date","date","y","inventors","1988-12-06","first_seen_date","date"
"inventors","last_seen_date","date","y","inventors","2019-08-13","last_seen_date","date"
"inventors","num_assignees","fulltext","y","inventors","5","num_assignees","int"
"inventors","num_patents","fulltext","y","inventors","12","num_patents","int"
"inventors","years_active","integer","y","inventors","31","years_active","integer"
"inventors","inventor_years.year","integer","y","inventor_years","2002","year","integer"
"inventors","inventor_years.num_patents","integer","y","inventor_years","264","num_patents","integer"
"patent_citations","patent_number","string","y","patent_citations","10966293","patent_number","string"
"patent_citations","cited_patent_number","string","y","patent_citations","7154103","cited_patent_number","string"
"patent_citations","citation_category","string","y","patent_citations","cited by applicant","citation_category","string"
"patent_citations","citation_sequence","integer","y","patent_citations","4","citation_sequence","integer"
"patent_citations","citation_date","date","y","patent_citations","1960-07-01","citation_date","date"
"application_citations","patent_number","fulltext","y","application_citations","10966293","patent_number","fulltext"
"application_citations","cited_application_number","string","y","application_citations","2009/20090236334","cited_application_number","string"
"application_citations","citation_category","string","y","application_citations","cited by applicant","citation_category","string"
"application_citations","citation_kind","string","y","application_citations","A1","citation_kind","string"
"application_citations","citation_sequence","integer","y","application_citations","4","citation_sequence","integer"
"application_citations","citation_date","date","y","application_citations","1960-07-01","citation_date","date"
"cpc_subsections","cpc_section_id","string","y","cpc_subsections","A","cpc_section_id","string"
"cpc_subsections","cpc_subsection_id","string","y","cpc_subsections","A01","cpc_subsection_id","string"
"cpc_subsections","cpc_subsection_title","fulltext","y","cpc_subsections","AGRICULTURE; FORESTRY; ANIMAL HUSBANDRY; HUNTING; TRAPPING; FISHING","cpc_subsection_title","fulltext"
"cpc_subsections","cpc_subsection_num_patents","integer","y","cpc_subsections","141484","cpc_subsection_num_patents","integer"
"cpc_subsections","cpc_subsection_num_assignees","integer","y","cpc_subsections","20992","cpc_subsection_num_assignees","integer"
"cpc_subsections","cpc_subsection_num_inventors","integer","y","cpc_subsections","124257","cpc_subsection_num_inventors","integer"
"cpc_subsections","cpc_subsection_first_seen_date","date","y","cpc_subsections","1976-01-06","cpc_subsection_first_seen_date","date"
"cpc_subsections","cpc_subsection_last_seen_date","date","y","cpc_subsections","2021-03-30","cpc_subsection_last_seen_date","date"
"cpc_subsections","cpc_subsection_years_active","integer","y","cpc_subsections","29","cpc_subsection_years_active","integer"
"cpc_groups","cpc_subsection_id","fulltext","y","cpc_groups","A01","cpc_subsection_id","fulltext"
"cpc_groups","cpc_group_id","fulltext","y","cpc_groups","A01B","cpc_group_id","fulltext"
"cpc_groups","cpc_group_title","fulltext","y","cpc_groups","Soil working in agriculture or forestry; parts, details, or accessories of agricultural machines or implements, in general","cpc_group_title","fulltext"
"cpc_groups","cpc_group_num_patents","integer","y","cpc_groups","8200","cpc_group_num_patents","integer"
"cpc_groups","cpc_group_num_assignees","integer","y","cpc_groups","1434","cpc_group_num_assignees","integer"
"cpc_groups","cpc_group_num_inventors","integer","y","cpc_groups","8038","cpc_group_num_inventors","integer"
"cpc_groups","cpc_group_first_seen_date","date","y","cpc_groups","1976-01-06","cpc_group_first_seen_date","date"
"cpc_groups","cpc_group_last_seen_date","date","y","cpc_groups","2021-03-30","cpc_group_last_seen_date","date"
"cpc_groups","cpc_group_years_active","integer","y","cpc_groups","45","cpc_group_years_active","integer"
"cpc_subgroups","cpc_subsection_id","fulltext","y","cpc_subgroups","A01","cpc_subsection_id","fulltext"
"cpc_subgroups","cpc_group_id","fulltext","y","cpc_subgroups","A01B","cpc_group_id","fulltext"
"cpc_subgroups","cpc_subgroup_id","fulltext","y","cpc_subgroups","A01B1/00","cpc_subgroup_id","fulltext"
"cpc_subgroups","cpc_subgroup_title","fulltext","y","cpc_subgroups","Hand tools","cpc_subgroup_title","fulltext"
"uspc_mainclasses","uspc_mainclass_id","string","y","uspc_mainclasses","100","uspc_mainclass_id","string"
"uspc_mainclasses","uspc_mainclass_title","fulltext","y","uspc_mainclasses","Presses","uspc_mainclass_title","fulltext"
"uspc_mainclasses","uspc_mainclass_num_patents","integer","y","uspc_mainclasses","16584","uspc_mainclass_num_patents","integer"
"uspc_mainclasses","uspc_mainclass_num_assignees","integer","y","uspc_mainclasses","2839","uspc_mainclass_num_assignees","integer"
"uspc_mainclasses","uspc_mainclass_num_inventors","integer","y","uspc_mainclasses","25971","uspc_mainclass_num_inventors","integer"
"uspc_mainclasses","uspc_mainclass_first_seen_date","date","y","uspc_mainclasses","1976-01-06","uspc_mainclass_first_seen_date","date"
"uspc_mainclasses","uspc_mainclass_last_seen_date","date","y","uspc_mainclasses","2015-05-05","uspc_mainclass_last_seen_date","date"
"uspc_mainclasses","uspc_mainclass_years_active","integer","y","uspc_mainclasses","39","uspc_mainclass_years_active","integer"
"uspc_subclasses","uspc_mainclass_id","fulltext","y","uspc_subclasses","100","uspc_mainclass_id","fulltext"
"uspc_subclasses","uspc_subclass_id","fulltext","y","uspc_subclasses","100/1","uspc_subclass_id","fulltext"
"uspc_subclasses","uspc_subclass_title","fulltext","y","uspc_subclasses","Binding","uspc_subclass_title","fulltext"
"nber_categories","nber_category_id","string","y","nber_categories","1","nber_category_id","int"
"nber_categories","nber_category_title","fulltext","y","nber_categories","Chemical","nber_category_title","fulltext"
"nber_subcategories","nber_category_id","integer","y","nber_subcategories","","nber_category_id","integer"
"nber_subcategories","nber_subcategory_id","string","y","nber_subcategories","11","nber_subcategory_id","int"
"nber_subcategories","nber_subcategory_title","fulltext","y","nber_subcategories","Agriculture,Food,Textiles","nber_subcategory_title","fulltext"
"nber_subcategories","nber_subcategory_num_patents","integer","y","nber_subcategories","21160","nber_subcategory_num_patents","integer"
"nber_subcategories","nber_subcategory_num_assignees","integer","y","nber_subcategories","3469","nber_subcategory_num_assignees","integer"
"nber_subcategories","nber_subcategory_num_inventors","integer","y","nber_subcategories","22608","nber_subcategory_num_inventors","integer"
"nber_subcategories","nber_subcategory_first_seen_date","date","y","nber_subcategories","1976-01-06","nber_subcategory_first_seen_date","date"
"nber_subcategories","nber_subcategory_last_seen_date","date","y","nber_subcategories","2015-05-26","nber_subcategory_last_seen_date","date"
"nber_subcategories","nber_subcategory_years_active","integer","y","nber_subcategories","39","nber_subcategory_years_active","integer"
